$3;1556116827899000000;00f50a4c-16f4-495c-aeae-ea4cf3c6f1fb;c91cfff5-1dac-4c1d-969e-b7c7961717dc;_fgN6Z2BTEem3FetPjQjq2g;{"items.NUMBER_OF_ELEMENTS":6829,"orders.NUMBER_OF_ELEMENTS":303,"recommender.VALUE":"SLOPE_ONE",};<not set>;<not set>;_glnfYGBXEem3FetPjQjq2g;1556116827576234562;1556116827861438150
$1;1556116827900000000;f371d596-a1d8-4247-8610-5c34a6ea842f;b702caa2-840f-488b-a4a3-be2ce124497b;_ddiwgGRPEemGrPrX_y-VRA;_oro4gG3fEdy4YaaT-RYrLQ;1556116827861470997;1556116827862278483
$1;1556116827900000000;f371d596-a1d8-4247-8610-5c34a6ea842f;b702caa2-840f-488b-a4a3-be2ce124497b;_K2mOEGRQEemGrPrX_y-VRA;_oro4gG3fEdy4YaaT-RYrLQ;1556116827862285642;1556116827862400088
$1;1556116827900000000;f371d596-a1d8-4247-8610-5c34a6ea842f;b702caa2-840f-488b-a4a3-be2ce124497b;_dFsbwGRQEemGrPrX_y-VRA;_oro4gG3fEdy4YaaT-RYrLQ;1556116827862404459;1556116827862470696
$1;1556116827900000000;f371d596-a1d8-4247-8610-5c34a6ea842f;b702caa2-840f-488b-a4a3-be2ce124497b;_9OxRAGRQEemGrPrX_y-VRA;_oro4gG3fEdy4YaaT-RYrLQ;1556116827862474668;1556116827863094659
$1;1556116827900000000;f371d596-a1d8-4247-8610-5c34a6ea842f;b702caa2-840f-488b-a4a3-be2ce124497b;_FrlsUGRREemGrPrX_y-VRA;_oro4gG3fEdy4YaaT-RYrLQ;1556116827863100010;1556116827863100913
$3;1556116827900000000;f371d596-a1d8-4247-8610-5c34a6ea842f;b702caa2-840f-488b-a4a3-be2ce124497b;_fgN6Z2BTEem3FetPjQjq2g;{"items.NUMBER_OF_ELEMENTS":6829,"orders.NUMBER_OF_ELEMENTS":303,"recommender.VALUE":"ORDER_BASED",};<not set>;<not set>;_glnfYGBXEem3FetPjQjq2g;1556116827861469407;1556116827863121943
$2;1556116827949000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.6774193548387097;1556116827911798978
$2;1556116828020000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.43333333333333335;1556116827982427948
$2;1556116828095000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.7999999999999999;1556116828057376872
$2;1556116828169000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.3793103448275862;1556116828131809678
$2;1556116828244000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.9333333333333333;1556116828206990453
$2;1556116828321000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.53125;1556116828283544839
$2;1556116828394000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.48148148148148145;1556116828356753719
$2;1556116828470000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.5333333333333333;1556116828432574893
$2;1556116828548000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.40625;1556116828510829242
$2;1556116828623000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;NaN;1556116828585922718
$2;1556116828694000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;NaN;1556116828656881231
$2;1556116828771000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;NaN;1556116828733153611
$2;1556116828845000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;NaN;1556116828807436179
$2;1556116828919000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.3445945945945946;1556116828881668384
$2;1556116828996000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.7419354838709677;1556116828958984000
$2;1556116829069000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.45161290322580644;1556116829031805741
$2;1556116829149000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.3666666666666667;1556116829111307641
$2;1556116829219000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;NaN;1556116829181797891
$2;1556116829295000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;NaN;1556116829257109560
$2;1556116829369000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;NaN;1556116829331774721
$2;1556116829448000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;NaN;1556116829410399707
$2;1556116829519000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;NaN;1556116829481795851
$2;1556116829599000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;NaN;1556116829561723706
$2;1556116829669000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;NaN;1556116829631816401
$2;1556116829745000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;NaN;1556116829707192700
$2;1556116829820000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;NaN;1556116829782448669
$2;1556116829899000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;NaN;1556116829861858616
$2;1556116829969000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.28787878787878785;1556116829931814094
$2;1556116830044000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.7333333333333333;1556116830006854215
$2;1556116830121000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.0;1556116830083912591
$2;1556116830194000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.5517241379310345;1556116830156771674
$2;1556116830269000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.06896551724137931;1556116830232016619
$2;1556116830345000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.7096774193548387;1556116830307730271
$2;1556116830424000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.13333333333333333;1556116830386424560
$2;1556116830496000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.33333333333333337;1556116830458571584
$2;1556116830575000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;NaN;1556116830537089070
$2;1556116830645000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;NaN;1556116830607966055
$2;1556116830721000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;NaN;1556116830683586832
$2;1556116830799000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;NaN;1556116830761576094
$2;1556116830874000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;NaN;1556116830836926946
$2;1556116830944000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;NaN;1556116830906749505
$2;1556116831020000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.3014354066985646;1556116830982126394
$2;1556116831099000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.3939393939393939;1556116831061706383
$2;1556116831171000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.13333333333333333;1556116831133516873
$2;1556116831245000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.07142857142857142;1556116831207790115
$2;1556116831320000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.6551724137931034;1556116831282170409
$2;1556116831395000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.4838709677419355;1556116831357694891
$2;1556116831474000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.25;1556116831436859212
$2;1556116831548000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.0;1556116831510786540
$2;1556116831619000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.20689655172413796;1556116831581791815
$2;1556116831695000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;NaN;1556116831657498618
$2;1556116831769000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;NaN;1556116831731837724
$2;1556116831849000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;NaN;1556116831811488848
$2;1556116831924000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;NaN;1556116831886876188
$2;1556116831996000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;NaN;1556116831958496976
$2;1556116832069000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.4438202247191011;1556116832031739589
$2;1556116832149000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.4;1556116832111632074
$2;1556116832222000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.0;1556116832184384112
$2;1556116832297000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.16129032258064516;1556116832259598371
$2;1556116832369000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.4074074074074074;1556116832331904447
$2;1556116832447000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.8125;1556116832409105106
$2;1556116832522000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.16666666666666666;1556116832484200723
$2;1556116832600000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;NaN;1556116832562061123
$2;1556116832670000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;NaN;1556116832632431087
$2;1556116832748000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;NaN;1556116832710065305
$2;1556116832819000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;NaN;1556116832781695771
$2;1556116832900000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;NaN;1556116832862087562
$2;1556116832974000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;NaN;1556116832936671797
$2;1556116833049000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;NaN;1556116833011663951
$2;1556116833120000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.3416666666666667;1556116833082225665
$2;1556116833194000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.9642857142857142;1556116833156989903
$2;1556116833274000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.23529411764705882;1556116833236863278
$2;1556116833345000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.034482758620689655;1556116833307864403
$2;1556116833424000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.0;1556116833386929563
$2;1556116833495000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.7407407407407407;1556116833457162775
$2;1556116833569000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.9;1556116833531743301
$1;1556116833579000000;be2a38bc-48e1-4e39-9102-7a48f49a379b;a902c2d0-f853-409f-b5ee-9fdafd68543e;_ddiwgGRPEemGrPrX_y-VRA;_oro4gG3fEdy4YaaT-RYrLQ;1556116833541048768;1556116833541724326
$1;1556116833579000000;be2a38bc-48e1-4e39-9102-7a48f49a379b;a902c2d0-f853-409f-b5ee-9fdafd68543e;_K2mOEGRQEemGrPrX_y-VRA;_oro4gG3fEdy4YaaT-RYrLQ;1556116833541733550;1556116833541863156
$1;1556116833579000000;be2a38bc-48e1-4e39-9102-7a48f49a379b;a902c2d0-f853-409f-b5ee-9fdafd68543e;_dFsbwGRQEemGrPrX_y-VRA;_oro4gG3fEdy4YaaT-RYrLQ;1556116833541867811;1556116833541938185
$1;1556116833580000000;be2a38bc-48e1-4e39-9102-7a48f49a379b;a902c2d0-f853-409f-b5ee-9fdafd68543e;_9OxRAGRQEemGrPrX_y-VRA;_oro4gG3fEdy4YaaT-RYrLQ;1556116833541942301;1556116833542562475
$2;1556116833649000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.36363636363636365;1556116833611686666
$2;1556116833724000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.26666666666666666;1556116833686697068
$2;1556116833794000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;0.4074074074074074;1556116833756790127
$2;1556116833869000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;NaN;1556116833831875426
$2;1556116833944000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;NaN;1556116833906725826
$2;1556116834024000000;<none>;_9fz90WBXEem3FetPjQjq2g;_oro4gG3fEdy4YaaT-RYrLQ;NaN;1556116833986701145
$1;1556116834027000000;be2a38bc-48e1-4e39-9102-7a48f49a379b;a902c2d0-f853-409f-b5ee-9fdafd68543e;_FrlsUGRREemGrPrX_y-VRA;_oro4gG3fEdy4YaaT-RYrLQ;1556116833542570567;1556116833989110393
$3;1556116834027000000;be2a38bc-48e1-4e39-9102-7a48f49a379b;a902c2d0-f853-409f-b5ee-9fdafd68543e;_fgN6Z2BTEem3FetPjQjq2g;{"items.NUMBER_OF_ELEMENTS":6873,"orders.NUMBER_OF_ELEMENTS":304,"recommender.VALUE":"PREPROC_SLOPE_ONE",};<not set>;<not set>;_glnfYGBXEem3FetPjQjq2g;1556116833541046666;1556116833989162782
$1;1556116834027000000;17d28655-f6f3-44bc-94de-61bfd4ab2610;db49d12e-7d46-47b8-9e8d-a05295341a0f;_ddiwgGRPEemGrPrX_y-VRA;_oro4gG3fEdy4YaaT-RYrLQ;1556116833989191699;1556116833989710503
$1;1556116834027000000;17d28655-f6f3-44bc-94de-61bfd4ab2610;db49d12e-7d46-47b8-9e8d-a05295341a0f;_K2mOEGRQEemGrPrX_y-VRA;_oro4gG3fEdy4YaaT-RYrLQ;1556116833989715714;1556116833989790420
$1;1556116834027000000;17d28655-f6f3-44bc-94de-61bfd4ab2610;db49d12e-7d46-47b8-9e8d-a05295341a0f;_dFsbwGRQEemGrPrX_y-VRA;_oro4gG3fEdy4YaaT-RYrLQ;1556116833989793810;1556116833989844822
$1;1556116834028000000;17d28655-f6f3-44bc-94de-61bfd4ab2610;db49d12e-7d46-47b8-9e8d-a05295341a0f;_9OxRAGRQEemGrPrX_y-VRA;_oro4gG3fEdy4YaaT-RYrLQ;1556116833989845429;1556116833990281267
$1;1556116834028000000;17d28655-f6f3-44bc-94de-61bfd4ab2610;db49d12e-7d46-47b8-9e8d-a05295341a0f;_FrlsUGRREemGrPrX_y-VRA;_oro4gG3fEdy4YaaT-RYrLQ;1556116833990285057;1556116833990435287
$3;1556116834028000000;17d28655-f6f3-44bc-94de-61bfd4ab2610;db49d12e-7d46-47b8-9e8d-a05295341a0f;_fgN6Z2BTEem3FetPjQjq2g;{"items.NUMBER_OF_ELEMENTS":6873,"orders.NUMBER_OF_ELEMENTS":304,"recommender.VALUE":"POPULARITY",};<not set>;<not set>;_glnfYGBXEem3FetPjQjq2g;1556116833989189863;1556116833990450117
$1;1556116834028000000;966a3485-056b-4f43-9868-4698b81f5941;2bcad79d-7f30-4bdc-98d3-baf6ca948085;_ddiwgGRPEemGrPrX_y-VRA;_oro4gG3fEdy4YaaT-RYrLQ;1556116833990459362;1556116833990941850
$1;1556116834029000000;966a3485-056b-4f43-9868-4698b81f5941;2bcad79d-7f30-4bdc-98d3-baf6ca948085;_K2mOEGRQEemGrPrX_y-VRA;_oro4gG3fEdy4YaaT-RYrLQ;1556116833990945695;1556116833991017092
$1;1556116834029000000;966a3485-056b-4f43-9868-4698b81f5941;2bcad79d-7f30-4bdc-98d3-baf6ca948085;_dFsbwGRQEemGrPrX_y-VRA;_oro4gG3fEdy4YaaT-RYrLQ;1556116833991020261;1556116833991069763
$1;1556116834029000000;966a3485-056b-4f43-9868-4698b81f5941;2bcad79d-7f30-4bdc-98d3-baf6ca948085;_9OxRAGRQEemGrPrX_y-VRA;_oro4gG3fEdy4YaaT-RYrLQ;1556116833991070201;1556116833991496655
